University of Maryland,499T,ADV TOP PUB POL & BLACK,AASP,AASP,,,,http://www.koofers.com/university-of-maryland-umd/aasp/499t-adv-top-pub-pol-black/,,,,,,
University of Maryland,103,INTENSIVE ELEM FREN,FREN,FREN,,,,http://www.koofers.com/university-of-maryland-umd/fren/103-intensive-elem-fren/,,,,,,
University of Maryland,111,Elementary Russian I,RUSS,RUSS,,,,http://www.koofers.com/university-of-maryland-umd/russ/111-elementary-russian-i/,,,,,,
University of Maryland,202,US LATINA/O STUDIES II,USLT,USLT,,,,http://www.koofers.com/university-of-maryland-umd/uslt/202-us-latina-o-studies-ii/,,,,,,
University of Maryland,108J,JOB SEARCH STRATEGIES,EDCP,EDCP,,,,http://www.koofers.com/university-of-maryland-umd/edcp/108j-job-search-strategies/,,,,,,
University of Maryland,250,COMPANION ANIMAL CARE,ANSC,ANSC,,,,http://www.koofers.com/university-of-maryland-umd/ansc/250-companion-animal-care/,,,,,,
University of Maryland,479I,IMMIGRATION POLITICS,GVPT,GVPT,,,,http://www.koofers.com/university-of-maryland-umd/gvpt/479i-immigration-politics/,,,,,,
University of Maryland,338C,GENOMICS OF SENSORY SYS,BSCI,BSCI,,,,http://www.koofers.com/university-of-maryland-umd/bsci/338c-genomics-of-sensory-sys/,,,,,,
University of Maryland,431,FAMILY CRISES&INTRVNTN,FMSC,FMSC,,,,http://www.koofers.com/university-of-maryland-umd/fmsc/431-family-crises-intrvntn/,,,,,,
University of Maryland,258,Jazz I,DANC,DANC,,,,http://www.koofers.com/university-of-maryland-umd/danc/258-jazz-i/,,,,,,
University of Maryland,424,SOCY OF RACE RELATIONS,SOCY,SOCY,,,,http://www.koofers.com/university-of-maryland-umd/socy/424-socy-of-race-relations/,,,,,,
University of Maryland,302,Civicus Capstone,BSOS,BSOS,,,,http://www.koofers.com/university-of-maryland-umd/bsos/302-civicus-capstone/,,,,,,
University of Maryland,388H,INDEP READING CCJS,CCJS,CCJS,,,,http://www.koofers.com/university-of-maryland-umd/ccjs/388h-indep-reading-ccjs/,,,,,,
University of Maryland,310,WATER BAS FIRE PROT SYS,ENFP,ENFP,,,,http://www.koofers.com/university-of-maryland-umd/enfp/310-water-bas-fire-prot-sys/,,,,,,
University of Maryland,103,PHYS MUSIC LAB,PHYS,PHYS,,,,http://www.koofers.com/university-of-maryland-umd/phys/103-phys-music-lab/,,,,,,
University of Maryland,405,Economics of Production,AREC,AREC,,,,http://www.koofers.com/university-of-maryland-umd/arec/405-economics-of-production/,,,,,,
University of Maryland,475,Power Electronics,ENEE,ENEE,,,,http://www.koofers.com/university-of-maryland-umd/enee/475-power-electronics/,,,,,,
University of Maryland,118J,MEDIA SELF & SOCIETY,CPSP,CPSP,,,,http://www.koofers.com/university-of-maryland-umd/cpsp/118j-media-self-society/,,,,,,
University of Maryland,356,EMERG MOD AMER 1900-1945,HIST,HIST,,,,http://www.koofers.com/university-of-maryland-umd/hist/356-emerg-mod-amer-1900-1945/,,,,,,
University of Maryland,212,INTERMEDT HEBREW II,HEBR,HEBR,,,,http://www.koofers.com/university-of-maryland-umd/hebr/212-intermedt-hebrew-ii/,,,,,,
University of Maryland,300,FUND OF ENGR MATERIALS,ENCE,ENCE,,,,http://www.koofers.com/university-of-maryland-umd/ence/300-fund-of-engr-materials/,,,,,,
University of Maryland,100H,INTRO AFRICAN AMER STUDY,AASP,AASP,,,,http://www.koofers.com/university-of-maryland-umd/aasp/100h-intro-african-amer-study/,,,,,,
University of Maryland,417,Computer Networks,CMSC,CMSC,,,,http://www.koofers.com/university-of-maryland-umd/cmsc/417-computer-networks/,,,,,,
University of Maryland,258K,SHAKESPEARE-HIST & PERF,HONR,HONR,,,,http://www.koofers.com/university-of-maryland-umd/honr/258k-shakespeare-hist-perf/,,,,,,
University of Maryland,103,ELEM WRITTEN CHIN,CHIN,CHIN,,,,http://www.koofers.com/university-of-maryland-umd/chin/103-elem-written-chin/,,,,,,
University of Maryland,170,GREEK & ROMAN MYTHOLOGY,CLAS,CLAS,,,,http://www.koofers.com/university-of-maryland-umd/clas/170-greek-roman-myth/,,,,,,
University of Maryland,353,ADULT PSYCHOPATHOLOGY,PSYC,PSYC,,,,http://www.koofers.com/university-of-maryland-umd/psyc/353-abnormal-psychology/,,,,,,
University of Maryland,140,PERSON & COMM HEALTH,HLTH,HLTH,,,,http://www.koofers.com/university-of-maryland-umd/hlth/140-person-comm-health/,,,,,,
University of Maryland,157,HIST U S SINC 1865,HIST,HIST,,,,http://www.koofers.com/university-of-maryland-umd/hist/157-hist-u-s-sinc-1865/,,,,,,
University of Maryland,130,CALC I FOR LIFE SCIENCE,MATH,MATH,,,,http://www.koofers.com/university-of-maryland-umd/math/130-calc-i-for-life-science/,,,,,,
University of Maryland,403,Aircraft Flight Dynamics,ENAE,ENAE,,,,http://www.koofers.com/university-of-maryland-umd/enae/403-aircraft-flight-dynamics/,,,,,,
University of Maryland,330,17C EUROPEAN ART,ARTH,ARTH,,,,http://www.koofers.com/university-of-maryland-umd/arth/330-17c-european-art/,,,,,,
University of Maryland,140,GRAPHIC FUNDAMENTALS,LARC,LARC,,,,http://www.koofers.com/university-of-maryland-umd/larc/140-graphic-fundamentals/,,,,,,
University of Maryland,106,ELEM EGYPT COLL ARAB I,ARAB,ARAB,,,,http://www.koofers.com/university-of-maryland-umd/arab/106-elem-egypt-coll-arab-i/,,,,,,
University of Maryland,205,INTRO SHAKESPEARE,ENGL,ENGL,,,,http://www.koofers.com/university-of-maryland-umd/engl/205-intro-shakespeare/,,,,,,
University of Maryland,250,INTRO CLTRL&TEXT ANLYSIS,FREN,FREN,,,,http://www.koofers.com/university-of-maryland-umd/fren/250-intro-to-french-lit/,,,,,,
University of Maryland,454,CONST HIS TO 1860,HIST,HIST,,,,http://www.koofers.com/university-of-maryland-umd/hist/454-const-his-to-1860/,,,,,,
University of Maryland,431,Stuart England,HIST,HIST,,,,http://www.koofers.com/university-of-maryland-umd/hist/431-stuart-england/,,,,,,
University of Maryland,222,MEDIA PRACTICE THRY,CPSP,CPSP,,,,http://www.koofers.com/university-of-maryland-umd/cpsp/222-media-practice-thry/,,,,,,
University of Maryland,218C,ADVOCACY AND DISCOVERY,CPSP,CPSP,,,,http://www.koofers.com/university-of-maryland-umd/cpsp/218c-advocacy-and-discovery/,,,,,,
University of Maryland,221H,PRIN ACCOUNTING II,BMGT,BMGT,,,,http://www.koofers.com/university-of-maryland-umd/bmgt/221h-prin-accounting-ii/,,,,,,
University of Maryland,290,AMER THEATRE 1750-1890,THET,THET,,,,http://www.koofers.com/university-of-maryland-umd/thet/290-amer-theatre-1750-1890/,,,,,,
