Columbia,PSYC,HEALTH PSYCHOLOGY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/psyc/465-health-psychology/,,,,,,
Columbia,BIOL,PLANT RESPONSES TO ENVIR,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/biol/671-plant-responses-to-envir/,,,,,,
Columbia,ENGL,MODERNISM,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/engl/385-modernism/,,,,,,
Columbia,RUSS,INTERMEDIATE RUSSIAN I,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/russ/201-intermediate-russian-i/,,,,,,
Columbia,ACCT,FINANCIAL ACCOUNTING II,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/acct/405-financial-accounting-ii/,,,,,,
Columbia,HIST,INTRO AFRICAN HISTORY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/hist/106-intro-african-history/,,,,,,
Columbia,RETL,SMALL BUS ORG & OPTN,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/retl/351-small-bus-org-optn/,,,,,,
Columbia,EDEC,INQ IN EARLY CHLDHD EDUC,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/edec/201-inq-in-early-chldhd-educ/,,,,,,
Columbia,SOCY,SOCIOLOGY OF EDUCATION,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/socy/357-sociology-of-education/,,,,,,
Columbia,ENGL,HIST LIT CRITICSM/THEORY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/engl/388-hist-lit-criticsm-theory/,,,,,,
Columbia,POLI,TOPIC/MOOT COURT&LGL RES,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/poli/391u-topic-moot-court-lgl-res/,,,,,,
Columbia,HIST,SCI&TECHNOL IN WRLD HST,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/hist/108-sci-technol-in-wrld-hst/,,,,,,
Columbia,UNIV,TOPIC/TRANSFR BRIDG PROG,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/univ/290t-topic-transfr-bridg-prog/,,,,,,
Columbia,NURS,BIOPHYSICAL PATHOLOGY,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/nurs/216-biophysical-pathology/,,,,,,
Columbia,ARTH,HIST OF 20TH CENT ART,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/arth/335-hist-of-20th-cent-art/,,,,,,
Columbia,EDEC,PLAY AND EARLY LEARNING,South Carolina,South Carolina,,,,http://www.koofers.com/university-of-south-carolina-columbia-sc/edec/250-play-and-early-learning/,,,,,,
